RadiationLevel,DateTime
70,6/22/2018 2:50
86,6/22/2018 2:52
86,6/22/2018 2:54
79,6/22/2018 2:56
83,6/22/2018 2:58
61,6/22/2018 3:00
60,6/22/2018 3:02
77,6/22/2018 3:04
68,6/22/2018 3:06
73,6/22/2018 3:08
91,6/22/2018 3:10
83,6/22/2018 3:12
88,6/22/2018 3:14
75,6/22/2018 3:16
73,6/22/2018 3:18
87,6/22/2018 3:20
69,6/22/2018 3:22
82,6/22/2018 3:24
103,6/22/2018 3:26
90,6/22/2018 3:28
103,6/22/2018 3:30
49,6/22/2018 3:32
88,6/22/2018 3:34
70,6/22/2018 3:36
72,6/22/2018 3:38
85,6/22/2018 3:40
65,6/22/2018 3:42
76,6/22/2018 3:44
108,6/22/2018 3:46
72,6/22/2018 3:48
89,6/22/2018 3:50
83,6/22/2018 3:52
77,6/22/2018 3:54
68,6/22/2018 3:56
57,6/22/2018 3:58
84,6/22/2018 4:00
62,6/22/2018 4:02
66,6/22/2018 4:04
88,6/22/2018 4:06
64,6/22/2018 4:08
73,6/22/2018 4:10
76,6/22/2018 4:12
86,6/22/2018 4:14
76,6/22/2018 4:16
82,6/22/2018 4:18
81,6/22/2018 4:20
80,6/22/2018 4:22
89,6/22/2018 4:24
57,6/22/2018 4:26
81,6/22/2018 4:28
83,6/22/2018 4:30
92,6/22/2018 4:32
67,6/22/2018 4:34
100,6/22/2018 4:36
88,6/22/2018 4:38
66,6/22/2018 4:40
88,6/22/2018 4:42
68,6/22/2018 4:44
78,6/22/2018 4:46
85,6/22/2018 4:48
95,6/22/2018 4:50
84,6/22/2018 4:52
74,6/22/2018 4:54
98,6/22/2018 4:56
77,6/22/2018 4:58
78,6/22/2018 5:00
78,6/22/2018 5:02
87,6/22/2018 5:04
80,6/22/2018 5:06
84,6/22/2018 5:08
68,6/22/2018 5:10
81,6/22/2018 5:12
61,6/22/2018 5:14
99,6/22/2018 5:16
112,6/22/2018 5:18
104,6/22/2018 5:20
85,6/22/2018 5:22
131,6/22/2018 5:24
121,6/22/2018 5:26
140,6/22/2018 5:28
124,6/22/2018 5:30
125,6/22/2018 5:32
156,6/22/2018 5:34
123,6/22/2018 5:36
99,6/22/2018 5:38
94,6/22/2018 5:40
130,6/22/2018 5:42
81,6/22/2018 5:44
85,6/22/2018 5:46
127,6/22/2018 5:48
121,6/22/2018 5:50
100,6/22/2018 5:52
82,6/22/2018 5:54
99,6/22/2018 5:56
101,6/22/2018 5:58
91,6/22/2018 6:00
103,6/22/2018 6:02
108,6/22/2018 6:04
86,6/22/2018 6:06
97,6/22/2018 6:08
82,6/22/2018 6:10
105,6/22/2018 6:12
100,6/22/2018 6:14
94,6/22/2018 6:16
84,6/22/2018 6:18
109,6/22/2018 6:20
103,6/22/2018 6:22
88,6/22/2018 6:24
91,6/22/2018 6:26
90,6/22/2018 6:28
106,6/22/2018 6:30
83,6/22/2018 6:32
111,6/22/2018 6:34
88,6/22/2018 6:36
67,6/22/2018 6:38
89,6/22/2018 6:40
71,6/22/2018 6:42
84,6/22/2018 6:44
92,6/22/2018 6:46
78,6/22/2018 6:48
75,6/22/2018 6:50
86,6/22/2018 6:52
73,6/22/2018 6:54
98,6/22/2018 6:56
73,6/22/2018 6:58
85,6/22/2018 7:00
84,6/22/2018 7:02
83,6/22/2018 7:04
68,6/22/2018 7:06
58,6/22/2018 7:08
104,6/22/2018 7:10
96,6/22/2018 7:12
86,6/22/2018 7:14
68,6/22/2018 7:16
92,6/22/2018 7:18
74,6/22/2018 7:20
74,6/22/2018 7:22
70,6/22/2018 7:24
94,6/22/2018 7:26
70,6/22/2018 7:28
77,6/22/2018 7:30
95,6/22/2018 7:32
81,6/22/2018 7:34
88,6/22/2018 7:36
68,6/22/2018 7:38
82,6/22/2018 7:40
65,6/22/2018 7:42
57,6/22/2018 7:44
69,6/22/2018 7:46
75,6/22/2018 7:48
108,6/22/2018 7:50
73,6/22/2018 7:52
82,6/22/2018 7:54
83,6/22/2018 7:56
92,6/22/2018 7:58
77,6/22/2018 8:00
74,6/22/2018 8:02
80,6/22/2018 8:04
93,6/22/2018 8:06
71,6/22/2018 8:08
71,6/22/2018 8:10
78,6/22/2018 8:12
97,6/22/2018 8:14
96,6/22/2018 8:16
84,6/22/2018 8:18
74,6/22/2018 8:20
104,6/22/2018 8:22
76,6/22/2018 8:24
63,6/22/2018 8:26
91,6/22/2018 8:28
90,6/22/2018 8:30
100,6/22/2018 8:32
100,6/22/2018 8:34
66,6/22/2018 8:36
74,6/22/2018 8:38
68,6/22/2018 8:40
57,6/22/2018 8:42
80,6/22/2018 8:44
84,6/22/2018 8:46
97,6/22/2018 8:48
104,6/22/2018 8:50
97,6/22/2018 8:52
89,6/22/2018 8:54
79,6/22/2018 8:56
73,6/22/2018 8:58
73,6/22/2018 9:00
100,6/22/2018 9:02
77,6/22/2018 9:04
52,6/22/2018 9:06
88,6/22/2018 9:08
98,6/22/2018 9:10
77,6/22/2018 9:12
65,6/22/2018 9:14
82,6/22/2018 9:16
87,6/22/2018 9:18
67,6/22/2018 9:20
74,6/22/2018 9:22
73,6/22/2018 9:24
84,6/22/2018 9:26
75,6/22/2018 9:28
83,6/22/2018 9:30
88,6/22/2018 9:32
78,6/22/2018 9:34
67,6/22/2018 9:36
77,6/22/2018 9:38
63,6/22/2018 9:40
76,6/22/2018 9:42
81,6/22/2018 9:44
68,6/22/2018 9:46
91,6/22/2018 9:48
76,6/22/2018 9:50
73,6/22/2018 9:52
61,6/22/2018 9:54
84,6/22/2018 9:56
63,6/22/2018 9:58
60,6/22/2018 10:00
89,6/22/2018 10:02
86,6/22/2018 10:04
89,6/22/2018 10:06
77,6/22/2018 10:08
72,6/22/2018 10:10
70,6/22/2018 10:12
79,6/22/2018 10:14
90,6/22/2018 10:16
83,6/22/2018 10:18
50,6/22/2018 10:20
84,6/22/2018 10:22
92,6/22/2018 10:24
72,6/22/2018 10:26
86,6/22/2018 10:28
73,6/22/2018 10:30
95,6/22/2018 10:32
79,6/22/2018 10:34
75,6/22/2018 10:36
81,6/22/2018 10:38
72,6/22/2018 10:40
71,6/22/2018 10:42
72,6/22/2018 10:44
105,6/22/2018 10:46
93,6/22/2018 10:48
74,6/22/2018 10:50
93,6/22/2018 10:52
88,6/22/2018 10:54
78,6/22/2018 10:56
76,6/22/2018 10:58
80,6/22/2018 11:00
56,6/22/2018 11:02
93,6/22/2018 11:04
73,6/22/2018 11:06
82,6/22/2018 11:08
77,6/22/2018 11:10
96,6/22/2018 11:12
84,6/22/2018 11:14
76,6/22/2018 11:16
80,6/22/2018 11:18
84,6/22/2018 11:20
75,6/22/2018 11:22
95,6/22/2018 11:24
75,6/22/2018 11:26
85,6/22/2018 11:28
87,6/22/2018 11:30
83,6/22/2018 11:32
83,6/22/2018 11:34
90,6/22/2018 11:36
90,6/22/2018 11:38
103,6/22/2018 11:40
100,6/22/2018 11:42
86,6/22/2018 11:44
94,6/22/2018 11:46
89,6/22/2018 11:48
73,6/22/2018 11:50
82,6/22/2018 11:52
89,6/22/2018 11:54
95,6/22/2018 11:56
63,6/22/2018 11:58
78,6/22/2018 12:00
59,6/22/2018 12:02
83,6/22/2018 12:04
84,6/22/2018 12:06
75,6/22/2018 12:08
68,6/22/2018 12:10
89,6/22/2018 12:12
112,6/22/2018 12:14
112,6/22/2018 12:16
75,6/22/2018 12:18
82,6/22/2018 12:20
98,6/22/2018 12:22
80,6/22/2018 12:24
76,6/22/2018 12:26
97,6/22/2018 12:28
85,6/22/2018 12:30
92,6/22/2018 12:32
108,6/22/2018 12:34
93,6/22/2018 12:36
103,6/22/2018 12:38
88,6/22/2018 12:40
91,6/22/2018 12:42
98,6/22/2018 12:44
110,6/22/2018 12:46
107,6/22/2018 12:48
94,6/22/2018 12:50
106,6/22/2018 12:52
80,6/22/2018 12:54
110,6/22/2018 12:56
89,6/22/2018 12:58
106,6/22/2018 13:00
99,6/22/2018 13:02
117,6/22/2018 13:04
143,6/22/2018 13:06
118,6/22/2018 13:08
102,6/22/2018 13:10
96,6/22/2018 13:12
108,6/22/2018 13:14
95,6/22/2018 13:16
108,6/22/2018 13:18
107,6/22/2018 13:20
88,6/22/2018 13:22
89,6/22/2018 13:24
93,6/22/2018 13:26
99,6/22/2018 13:28
87,6/22/2018 13:30
85,6/22/2018 13:32
90,6/22/2018 13:34
105,6/22/2018 13:36
110,6/22/2018 13:38
113,6/22/2018 13:40
114,6/22/2018 13:42
143,6/22/2018 13:44
138,6/22/2018 13:46
108,6/22/2018 13:48
71,6/22/2018 13:50
77,6/22/2018 13:52
112,6/22/2018 13:54
80,6/22/2018 13:56
76,6/22/2018 13:58
89,6/22/2018 14:00
93,6/22/2018 14:02
86,6/22/2018 14:04
86,6/22/2018 14:06
98,6/22/2018 14:08
88,6/22/2018 14:10
95,6/22/2018 14:12
88,6/22/2018 14:14
104,6/22/2018 14:16
78,6/22/2018 14:18
71,6/22/2018 14:20
111,6/22/2018 14:22
95,6/22/2018 14:24
93,6/22/2018 14:26
106,6/22/2018 14:28
86,6/22/2018 14:30
99,6/22/2018 14:32
96,6/22/2018 14:34
96,6/22/2018 14:36
86,6/22/2018 14:38
106,6/22/2018 14:40
100,6/22/2018 14:42
100,6/22/2018 14:44
95,6/22/2018 14:46
108,6/22/2018 14:48
73,6/22/2018 14:50
76,6/22/2018 14:52
68,6/22/2018 14:54
71,6/22/2018 14:56
67,6/22/2018 14:58
82,6/22/2018 15:00
89,6/22/2018 15:02
92,6/22/2018 15:04
70,6/22/2018 15:06
64,6/22/2018 15:08
77,6/22/2018 15:10
88,6/22/2018 15:12
95,6/22/2018 15:14
62,6/22/2018 15:16
68,6/22/2018 15:18
68,6/22/2018 15:20
99,6/22/2018 15:22
94,6/22/2018 15:24
93,6/22/2018 15:26
86,6/22/2018 15:28
80,6/22/2018 15:30
91,6/22/2018 15:32
85,6/22/2018 15:34
81,6/22/2018 15:36
69,6/22/2018 15:38
74,6/22/2018 15:40
96,6/22/2018 15:42
68,6/22/2018 15:44
53,6/22/2018 15:46
72,6/22/2018 15:48
77,6/22/2018 15:50
68,6/22/2018 15:52
86,6/22/2018 15:54
79,6/22/2018 15:56
74,6/22/2018 15:58
84,6/22/2018 16:00
78,6/22/2018 16:02
85,6/22/2018 16:04
84,6/22/2018 16:06
66,6/22/2018 16:08
78,6/22/2018 16:10
77,6/22/2018 16:12
80,6/22/2018 16:14
72,6/22/2018 16:16
97,6/22/2018 16:18
80,6/22/2018 16:20
82,6/22/2018 16:22
79,6/22/2018 16:24
111,6/22/2018 16:26
75,6/22/2018 16:28
65,6/22/2018 16:30
88,6/22/2018 16:32
62,6/22/2018 16:34
92,6/22/2018 16:36
93,6/22/2018 16:38
82,6/22/2018 16:40
70,6/22/2018 16:42
44,6/22/2018 16:44
90,6/22/2018 16:46
102,6/22/2018 16:48
76,6/22/2018 16:50
54,6/22/2018 16:52
64,6/22/2018 16:54
64,6/22/2018 16:56
64,6/22/2018 16:58
91,6/22/2018 17:00
69,6/22/2018 17:02
65,6/22/2018 17:04
72,6/22/2018 17:06
70,6/22/2018 17:08
81,6/22/2018 17:10
74,6/22/2018 17:12
81,6/22/2018 17:14
79,6/22/2018 17:16
82,6/22/2018 17:18
73,6/22/2018 17:20
69,6/22/2018 17:22
82,6/22/2018 17:24
77,6/22/2018 17:26
65,6/22/2018 17:28
78,6/22/2018 17:30
83,6/22/2018 17:32
65,6/22/2018 17:34
77,6/22/2018 17:36
79,6/22/2018 17:38
84,6/22/2018 17:40
63,6/22/2018 17:42
70,6/22/2018 17:44
89,6/22/2018 17:46
77,6/22/2018 17:48
63,6/22/2018 17:50
82,6/22/2018 17:52
87,6/22/2018 17:54
85,6/22/2018 17:56
76,6/22/2018 17:58
77,6/22/2018 18:00
84,6/22/2018 18:02
99,6/22/2018 18:04
72,6/22/2018 18:06
83,6/22/2018 18:08
93,6/22/2018 18:10
83,6/22/2018 18:12
73,6/22/2018 18:14
82,6/22/2018 18:16
94,6/22/2018 18:18
78,6/22/2018 18:20
84,6/22/2018 18:22
82,6/22/2018 18:24
98,6/22/2018 18:26
68,6/22/2018 18:28
90,6/22/2018 18:30
91,6/22/2018 18:32
62,6/22/2018 18:34
95,6/22/2018 18:36
106,6/22/2018 18:38
82,6/22/2018 18:40
80,6/22/2018 18:42
72,6/22/2018 18:44
90,6/22/2018 18:46
58,6/22/2018 18:48
84,6/22/2018 18:50
82,6/22/2018 18:52
79,6/22/2018 18:54
99,6/22/2018 18:56
59,6/22/2018 18:58
89,6/22/2018 19:00
95,6/22/2018 19:02
77,6/22/2018 19:04
84,6/22/2018 19:06
80,6/22/2018 19:08
66,6/22/2018 19:10
61,6/22/2018 19:12
73,6/22/2018 19:14
80,6/22/2018 19:16
60,6/22/2018 19:18
83,6/22/2018 19:20
89,6/22/2018 19:22
84,6/22/2018 19:24
82,6/22/2018 19:26
98,6/22/2018 19:28
85,6/22/2018 19:30
74,6/22/2018 19:32
73,6/22/2018 19:34
55,6/22/2018 19:36
74,6/22/2018 19:38
77,6/22/2018 19:40
62,6/22/2018 19:42
63,6/22/2018 19:44
92,6/22/2018 19:46
69,6/22/2018 19:48
86,6/22/2018 19:50
72,6/22/2018 19:52
90,6/22/2018 19:54
93,6/22/2018 19:56
58,6/22/2018 19:58
84,6/22/2018 20:00
60,6/22/2018 20:02
70,6/22/2018 20:04
71,6/22/2018 20:06
85,6/22/2018 20:08
85,6/22/2018 20:10
92,6/22/2018 20:12
74,6/22/2018 20:14
72,6/22/2018 20:16
91,6/22/2018 20:18
83,6/22/2018 20:20
97,6/22/2018 20:22
98,6/22/2018 20:24
84,6/22/2018 20:26
64,6/22/2018 20:28
78,6/22/2018 20:30
77,6/22/2018 20:32
76,6/22/2018 20:34
100,6/22/2018 20:36
79,6/22/2018 20:38
72,6/22/2018 20:40
85,6/22/2018 20:42
55,6/22/2018 20:44
79,6/22/2018 20:46
77,6/22/2018 20:48
74,6/22/2018 20:50
83,6/22/2018 20:52
97,6/22/2018 20:54
70,6/22/2018 20:56
84,6/22/2018 20:58
88,6/22/2018 21:00
73,6/22/2018 21:02
78,6/22/2018 21:04
79,6/22/2018 21:06
83,6/22/2018 21:08
72,6/22/2018 21:10
108,6/22/2018 21:12
72,6/22/2018 21:14
79,6/22/2018 21:16
98,6/22/2018 21:18
85,6/22/2018 21:20
93,6/22/2018 21:22
70,6/22/2018 21:24
69,6/22/2018 21:26
85,6/22/2018 21:28
83,6/22/2018 21:30
92,6/22/2018 21:32
76,6/22/2018 21:34
106,6/22/2018 21:36
98,6/22/2018 21:38
88,6/22/2018 21:40
61,6/22/2018 21:42
64,6/22/2018 21:44
99,6/22/2018 21:46
71,6/22/2018 21:48
82,6/22/2018 21:50
106,6/22/2018 21:52
77,6/22/2018 21:54
108,6/22/2018 21:56
87,6/22/2018 21:58
75,6/22/2018 22:00
85,6/22/2018 22:02
86,6/22/2018 22:04
69,6/22/2018 22:06
70,6/22/2018 22:08
81,6/22/2018 22:10
103,6/22/2018 22:12
99,6/22/2018 22:14
104,6/22/2018 22:16
79,6/22/2018 22:18
63,6/22/2018 22:20
73,6/22/2018 22:22
103,6/22/2018 22:24
83,6/22/2018 22:26
80,6/22/2018 22:28
74,6/22/2018 22:30
77,6/22/2018 22:32
76,6/22/2018 22:34
64,6/22/2018 22:36
74,6/22/2018 22:38
110,6/22/2018 22:40
74,6/22/2018 22:42
73,6/22/2018 22:44
60,6/22/2018 22:46
94,6/22/2018 22:48
82,6/22/2018 22:50
79,6/22/2018 22:52
70,6/22/2018 22:54
97,6/22/2018 22:56
86,6/22/2018 22:58
70,6/22/2018 23:00
67,6/22/2018 23:02
69,6/22/2018 23:04
80,6/22/2018 23:06
79,6/22/2018 23:08
78,6/22/2018 23:10
131,6/22/2018 23:12
80,6/22/2018 23:14
79,6/22/2018 23:16
87,6/22/2018 23:18
81,6/22/2018 23:20
73,6/22/2018 23:22
83,6/22/2018 23:24
74,6/22/2018 23:26
81,6/22/2018 23:28
87,6/22/2018 23:30
61,6/22/2018 23:32
77,6/22/2018 23:34
72,6/22/2018 23:36
58,6/22/2018 23:38
92,6/22/2018 23:40
79,6/22/2018 23:42
81,6/22/2018 23:44
99,6/22/2018 23:46
89,6/22/2018 23:48
101,6/22/2018 23:50
60,6/22/2018 23:52
79,6/22/2018 23:54
80,6/22/2018 23:56
87,6/22/2018 23:58
