RadiationLevel,DateTime
85,6/22/2018 2:50
39,6/22/2018 2:52
142,6/22/2018 2:54
51,6/22/2018 2:56
60,6/22/2018 2:58
91,6/22/2018 3:00
60,6/22/2018 3:02
120,6/22/2018 3:04
83,6/22/2018 3:06
82,6/22/2018 3:08
94,6/22/2018 3:10
60,6/22/2018 3:12
86,6/22/2018 3:14
94,6/22/2018 3:16
95,6/22/2018 3:18
45,6/22/2018 3:20
81,6/22/2018 3:22
76,6/22/2018 3:24
119,6/22/2018 3:26
94,6/22/2018 3:28
54,6/22/2018 3:30
70,6/22/2018 3:32
84,6/22/2018 3:34
94,6/22/2018 3:36
81,6/22/2018 3:38
85,6/22/2018 3:40
39,6/22/2018 3:42
54,6/22/2018 3:44
81,6/22/2018 3:46
63,6/22/2018 3:48
87,6/22/2018 3:50
92,6/22/2018 3:52
66,6/22/2018 3:54
104,6/22/2018 3:56
58,6/22/2018 3:58
80,6/22/2018 4:00
63,6/22/2018 4:02
128,6/22/2018 4:04
76,6/22/2018 4:06
52,6/22/2018 4:08
50,6/22/2018 4:10
124,6/22/2018 4:12
76,6/22/2018 4:14
72,6/22/2018 4:16
78,6/22/2018 4:18
82,6/22/2018 4:20
89,6/22/2018 4:22
105,6/22/2018 4:24
101,6/22/2018 4:26
64,6/22/2018 4:28
55,6/22/2018 4:30
56,6/22/2018 4:32
74,6/22/2018 4:34
80,6/22/2018 4:36
37,6/22/2018 4:38
79,6/22/2018 4:40
65,6/22/2018 4:42
92,6/22/2018 4:44
72,6/22/2018 4:46
102,6/22/2018 4:48
83,6/22/2018 4:50
88,6/22/2018 4:52
59,6/22/2018 4:54
65,6/22/2018 4:56
101,6/22/2018 4:58
91,6/22/2018 5:00
63,6/22/2018 5:02
110,6/22/2018 5:04
112,6/22/2018 5:06
106,6/22/2018 5:08
133,6/22/2018 5:10
99,6/22/2018 5:12
66,6/22/2018 5:14
89,6/22/2018 5:16
71,6/22/2018 5:18
73,6/22/2018 5:20
66,6/22/2018 5:22
96,6/22/2018 5:24
42,6/22/2018 5:26
121,6/22/2018 5:28
60,6/22/2018 5:30
83,6/22/2018 5:32
122,6/22/2018 5:34
96,6/22/2018 5:36
92,6/22/2018 5:38
69,6/22/2018 5:40
92,6/22/2018 5:42
44,6/22/2018 5:44
93,6/22/2018 5:46
80,6/22/2018 5:48
100,6/22/2018 5:50
90,6/22/2018 5:52
99,6/22/2018 5:54
87,6/22/2018 5:56
78,6/22/2018 5:58
72,6/22/2018 6:00
126,6/22/2018 6:02
129,6/22/2018 6:04
82,6/22/2018 6:06
115,6/22/2018 6:08
82,6/22/2018 6:10
56,6/22/2018 6:12
89,6/22/2018 6:14
106,6/22/2018 6:16
58,6/22/2018 6:18
76,6/22/2018 6:20
91,6/22/2018 6:22
79,6/22/2018 6:24
85,6/22/2018 6:26
81,6/22/2018 6:28
76,6/22/2018 6:30
88,6/22/2018 6:32
115,6/22/2018 6:34
100,6/22/2018 6:36
82,6/22/2018 6:38
36,6/22/2018 6:40
72,6/22/2018 6:42
73,6/22/2018 6:44
103,6/22/2018 6:46
91,6/22/2018 6:48
39,6/22/2018 6:50
72,6/22/2018 6:52
64,6/22/2018 6:54
78,6/22/2018 6:56
80,6/22/2018 6:58
69,6/22/2018 7:00
74,6/22/2018 7:02
75,6/22/2018 7:04
109,6/22/2018 7:06
56,6/22/2018 7:08
96,6/22/2018 7:10
110,6/22/2018 7:12
114,6/22/2018 7:14
55,6/22/2018 7:16
87,6/22/2018 7:18
122,6/22/2018 7:20
87,6/22/2018 7:22
54,6/22/2018 7:24
51,6/22/2018 7:26
84,6/22/2018 7:28
37,6/22/2018 7:30
124,6/22/2018 7:32
129,6/22/2018 7:34
59,6/22/2018 7:36
54,6/22/2018 7:38
112,6/22/2018 7:40
138,6/22/2018 7:42
105,6/22/2018 7:44
129,6/22/2018 7:46
174,6/22/2018 7:48
99,6/22/2018 7:50
93,6/22/2018 7:52
102,6/22/2018 7:54
116,6/22/2018 7:56
87,6/22/2018 7:58
52,6/22/2018 8:00
49,6/22/2018 8:02
179,6/22/2018 8:04
99,6/22/2018 8:06
154,6/22/2018 8:08
118,6/22/2018 8:10
117,6/22/2018 8:12
114,6/22/2018 8:14
105,6/22/2018 8:16
93,6/22/2018 8:18
62,6/22/2018 8:20
127,6/22/2018 8:22
117,6/22/2018 8:24
101,6/22/2018 8:26
98,6/22/2018 8:28
117,6/22/2018 8:30
67,6/22/2018 8:32
64,6/22/2018 8:34
123,6/22/2018 8:36
61,6/22/2018 8:38
121,6/22/2018 8:40
143,6/22/2018 8:42
117,6/22/2018 8:44
118,6/22/2018 8:46
98,6/22/2018 8:48
131,6/22/2018 8:50
57,6/22/2018 8:52
120,6/22/2018 8:54
83,6/22/2018 8:56
81,6/22/2018 8:58
35,6/22/2018 9:00
66,6/22/2018 9:02
42,6/22/2018 9:04
81,6/22/2018 9:06
63,6/22/2018 9:08
148,6/22/2018 9:10
57,6/22/2018 9:12
69,6/22/2018 9:14
96,6/22/2018 9:16
63,6/22/2018 9:18
120,6/22/2018 9:20
66,6/22/2018 9:22
64,6/22/2018 9:24
40,6/22/2018 9:26
59,6/22/2018 9:28
96,6/22/2018 9:30
94,6/22/2018 9:32
88,6/22/2018 9:34
77,6/22/2018 9:36
61,6/22/2018 9:38
99,6/22/2018 9:40
59,6/22/2018 9:42
108,6/22/2018 9:44
88,6/22/2018 9:46
169,6/22/2018 9:48
94,6/22/2018 9:50
143,6/22/2018 9:52
144,6/22/2018 9:54
143,6/22/2018 9:56
109,6/22/2018 9:58
60,6/22/2018 10:00
76,6/22/2018 10:02
81,6/22/2018 10:04
94,6/22/2018 10:06
95,6/22/2018 10:08
97,6/22/2018 10:10
127,6/22/2018 10:12
70,6/22/2018 10:14
200,6/22/2018 10:16
89,6/22/2018 10:18
86,6/22/2018 10:20
103,6/22/2018 10:22
123,6/22/2018 10:24
112,6/22/2018 10:26
78,6/22/2018 10:28
93,6/22/2018 10:30
73,6/22/2018 10:32
71,6/22/2018 10:34
70,6/22/2018 10:36
89,6/22/2018 10:38
110,6/22/2018 10:40
82,6/22/2018 10:42
85,6/22/2018 10:44
66,6/22/2018 10:46
96,6/22/2018 10:48
88,6/22/2018 10:50
110,6/22/2018 10:52
51,6/22/2018 10:54
82,6/22/2018 10:56
67,6/22/2018 10:58
62,6/22/2018 11:00
104,6/22/2018 11:02
72,6/22/2018 11:04
113,6/22/2018 11:06
139,6/22/2018 11:08
27,6/22/2018 11:10
102,6/22/2018 11:12
62,6/22/2018 11:14
94,6/22/2018 11:16
58,6/22/2018 11:18
76,6/22/2018 11:20
69,6/22/2018 11:22
58,6/22/2018 11:24
94,6/22/2018 11:26
73,6/22/2018 11:28
112,6/22/2018 11:30
80,6/22/2018 11:32
72,6/22/2018 11:34
102,6/22/2018 11:36
128,6/22/2018 11:38
118,6/22/2018 11:40
102,6/22/2018 11:42
97,6/22/2018 11:44
82,6/22/2018 11:46
171,6/22/2018 11:48
128,6/22/2018 11:50
69,6/22/2018 11:52
122,6/22/2018 11:54
86,6/22/2018 11:56
95,6/22/2018 11:58
112,6/22/2018 12:00
75,6/22/2018 12:02
65,6/22/2018 12:04
131,6/22/2018 12:06
128,6/22/2018 12:08
90,6/22/2018 12:10
128,6/22/2018 12:12
73,6/22/2018 12:14
148,6/22/2018 12:16
130,6/22/2018 12:18
109,6/22/2018 12:20
141,6/22/2018 12:22
64,6/22/2018 12:24
72,6/22/2018 12:26
95,6/22/2018 12:28
78,6/22/2018 12:30
108,6/22/2018 12:32
76,6/22/2018 12:34
83,6/22/2018 12:36
54,6/22/2018 12:38
51,6/22/2018 12:40
96,6/22/2018 12:42
101,6/22/2018 12:44
131,6/22/2018 12:46
97,6/22/2018 12:48
90,6/22/2018 12:50
44,6/22/2018 12:52
84,6/22/2018 12:54
69,6/22/2018 12:56
93,6/22/2018 12:58
132,6/22/2018 13:00
109,6/22/2018 13:02
78,6/22/2018 13:04
90,6/22/2018 13:06
109,6/22/2018 13:08
80,6/22/2018 13:10
107,6/22/2018 13:12
60,6/22/2018 13:14
56,6/22/2018 13:16
140,6/22/2018 13:18
78,6/22/2018 13:20
91,6/22/2018 13:22
44,6/22/2018 13:24
87,6/22/2018 13:26
130,6/22/2018 13:28
98,6/22/2018 13:30
101,6/22/2018 13:32
98,6/22/2018 13:34
67,6/22/2018 13:36
56,6/22/2018 13:38
84,6/22/2018 13:40
103,6/22/2018 13:42
90,6/22/2018 13:44
133,6/22/2018 13:46
105,6/22/2018 13:48
123,6/22/2018 13:50
109,6/22/2018 13:52
57,6/22/2018 13:54
104,6/22/2018 13:56
94,6/22/2018 13:58
66,6/22/2018 14:00
106,6/22/2018 14:02
81,6/22/2018 14:04
82,6/22/2018 14:06
86,6/22/2018 14:08
82,6/22/2018 14:10
84,6/22/2018 14:12
131,6/22/2018 14:14
79,6/22/2018 14:16
130,6/22/2018 14:18
62,6/22/2018 14:20
105,6/22/2018 14:22
71,6/22/2018 14:24
31,6/22/2018 14:26
73,6/22/2018 14:28
74,6/22/2018 14:30
91,6/22/2018 14:32
91,6/22/2018 14:34
67,6/22/2018 14:36
121,6/22/2018 14:38
72,6/22/2018 14:40
134,6/22/2018 14:42
120,6/22/2018 14:44
90,6/22/2018 14:46
81,6/22/2018 14:48
60,6/22/2018 14:50
67,6/22/2018 14:52
64,6/22/2018 14:54
101,6/22/2018 14:56
70,6/22/2018 14:58
55,6/22/2018 15:00
62,6/22/2018 15:02
66,6/22/2018 15:04
72,6/22/2018 15:06
81,6/22/2018 15:08
67,6/22/2018 15:10
69,6/22/2018 15:12
105,6/22/2018 15:14
48,6/22/2018 15:16
41,6/22/2018 15:18
121,6/22/2018 15:20
87,6/22/2018 15:22
81,6/22/2018 15:24
90,6/22/2018 15:26
74,6/22/2018 15:28
78,6/22/2018 15:30
45,6/22/2018 15:32
69,6/22/2018 15:34
81,6/22/2018 15:36
82,6/22/2018 15:38
69,6/22/2018 15:40
96,6/22/2018 15:42
80,6/22/2018 15:44
96,6/22/2018 15:46
95,6/22/2018 15:48
122,6/22/2018 15:50
66,6/22/2018 15:52
82,6/22/2018 15:54
95,6/22/2018 15:56
62,6/22/2018 15:58
100,6/22/2018 16:00
54,6/22/2018 16:02
85,6/22/2018 16:04
69,6/22/2018 16:06
65,6/22/2018 16:08
78,6/22/2018 16:10
59,6/22/2018 16:12
86,6/22/2018 16:14
88,6/22/2018 16:16
70,6/22/2018 16:18
103,6/22/2018 16:20
62,6/22/2018 16:22
93,6/22/2018 16:24
103,6/22/2018 16:26
122,6/22/2018 16:28
81,6/22/2018 16:30
88,6/22/2018 16:32
121,6/22/2018 16:34
76,6/22/2018 16:36
45,6/22/2018 16:38
77,6/22/2018 16:40
66,6/22/2018 16:42
71,6/22/2018 16:44
138,6/22/2018 16:46
53,6/22/2018 16:48
37,6/22/2018 16:50
116,6/22/2018 16:52
68,6/22/2018 16:54
83,6/22/2018 16:56
80,6/22/2018 16:58
122,6/22/2018 17:00
83,6/22/2018 17:02
96,6/22/2018 17:04
48,6/22/2018 17:06
38,6/22/2018 17:08
103,6/22/2018 17:10
70,6/22/2018 17:12
120,6/22/2018 17:14
128,6/22/2018 17:16
90,6/22/2018 17:18
82,6/22/2018 17:20
25,6/22/2018 17:22
121,6/22/2018 17:24
102,6/22/2018 17:26
128,6/22/2018 17:28
91,6/22/2018 17:30
84,6/22/2018 17:32
89,6/22/2018 17:34
75,6/22/2018 17:36
84,6/22/2018 17:38
63,6/22/2018 17:40
71,6/22/2018 17:42
76,6/22/2018 17:44
120,6/22/2018 17:46
109,6/22/2018 17:48
87,6/22/2018 17:50
44,6/22/2018 17:52
84,6/22/2018 17:54
116,6/22/2018 17:56
73,6/22/2018 17:58
68,6/22/2018 18:00
66,6/22/2018 18:02
44,6/22/2018 18:04
56,6/22/2018 18:06
81,6/22/2018 18:08
117,6/22/2018 18:10
121,6/22/2018 18:12
79,6/22/2018 18:14
89,6/22/2018 18:16
81,6/22/2018 18:18
68,6/22/2018 18:20
84,6/22/2018 18:22
141,6/22/2018 18:24
82,6/22/2018 18:26
80,6/22/2018 18:28
119,6/22/2018 18:30
136,6/22/2018 18:32
49,6/22/2018 18:34
125,6/22/2018 18:36
95,6/22/2018 18:38
85,6/22/2018 18:40
62,6/22/2018 18:42
69,6/22/2018 18:44
128,6/22/2018 18:46
139,6/22/2018 18:48
98,6/22/2018 18:50
82,6/22/2018 18:52
100,6/22/2018 18:54
124,6/22/2018 18:56
77,6/22/2018 18:58
111,6/22/2018 19:00
66,6/22/2018 19:02
77,6/22/2018 19:04
107,6/22/2018 19:06
88,6/22/2018 19:08
40,6/22/2018 19:10
87,6/22/2018 19:12
74,6/22/2018 19:14
43,6/22/2018 19:16
99,6/22/2018 19:18
100,6/22/2018 19:20
92,6/22/2018 19:22
75,6/22/2018 19:24
94,6/22/2018 19:26
86,6/22/2018 19:28
71,6/22/2018 19:30
76,6/22/2018 19:32
57,6/22/2018 19:34
43,6/22/2018 19:36
89,6/22/2018 19:38
85,6/22/2018 19:40
59,6/22/2018 19:42
49,6/22/2018 19:44
112,6/22/2018 19:46
78,6/22/2018 19:48
48,6/22/2018 19:50
58,6/22/2018 19:52
120,6/22/2018 19:54
118,6/22/2018 19:56
76,6/22/2018 19:58
58,6/22/2018 20:00
95,6/22/2018 20:02
92,6/22/2018 20:04
69,6/22/2018 20:06
58,6/22/2018 20:08
78,6/22/2018 20:10
83,6/22/2018 20:12
76,6/22/2018 20:14
63,6/22/2018 20:16
72,6/22/2018 20:18
109,6/22/2018 20:20
90,6/22/2018 20:22
60,6/22/2018 20:24
47,6/22/2018 20:26
120,6/22/2018 20:28
88,6/22/2018 20:30
38,6/22/2018 20:32
87,6/22/2018 20:34
75,6/22/2018 20:36
54,6/22/2018 20:38
50,6/22/2018 20:40
86,6/22/2018 20:42
86,6/22/2018 20:44
108,6/22/2018 20:46
105,6/22/2018 20:48
82,6/22/2018 20:50
79,6/22/2018 20:52
132,6/22/2018 20:54
91,6/22/2018 20:56
95,6/22/2018 20:58
127,6/22/2018 21:00
81,6/22/2018 21:02
96,6/22/2018 21:04
44,6/22/2018 21:06
99,6/22/2018 21:08
104,6/22/2018 21:10
99,6/22/2018 21:12
113,6/22/2018 21:14
87,6/22/2018 21:16
36,6/22/2018 21:18
74,6/22/2018 21:20
107,6/22/2018 21:22
96,6/22/2018 21:24
72,6/22/2018 21:26
96,6/22/2018 21:28
62,6/22/2018 21:30
87,6/22/2018 21:32
82,6/22/2018 21:34
34,6/22/2018 21:36
73,6/22/2018 21:38
82,6/22/2018 21:40
67,6/22/2018 21:42
72,6/22/2018 21:44
100,6/22/2018 21:46
144,6/22/2018 21:48
123,6/22/2018 21:50
122,6/22/2018 21:52
120,6/22/2018 21:54
79,6/22/2018 21:56
101,6/22/2018 21:58
115,6/22/2018 22:00
85,6/22/2018 22:02
110,6/22/2018 22:04
119,6/22/2018 22:06
98,6/22/2018 22:08
67,6/22/2018 22:10
82,6/22/2018 22:12
62,6/22/2018 22:14
88,6/22/2018 22:16
102,6/22/2018 22:18
88,6/22/2018 22:20
73,6/22/2018 22:22
82,6/22/2018 22:24
60,6/22/2018 22:26
85,6/22/2018 22:28
96,6/22/2018 22:30
101,6/22/2018 22:32
84,6/22/2018 22:34
78,6/22/2018 22:36
127,6/22/2018 22:38
72,6/22/2018 22:40
123,6/22/2018 22:42
75,6/22/2018 22:44
99,6/22/2018 22:46
103,6/22/2018 22:48
51,6/22/2018 22:50
44,6/22/2018 22:52
77,6/22/2018 22:54
100,6/22/2018 22:56
83,6/22/2018 22:58
88,6/22/2018 23:00
124,6/22/2018 23:02
38,6/22/2018 23:04
132,6/22/2018 23:06
57,6/22/2018 23:08
101,6/22/2018 23:10
80,6/22/2018 23:12
114,6/22/2018 23:14
88,6/22/2018 23:16
86,6/22/2018 23:18
102,6/22/2018 23:20
55,6/22/2018 23:22
144,6/22/2018 23:24
91,6/22/2018 23:26
88,6/22/2018 23:28
115,6/22/2018 23:30
106,6/22/2018 23:32
94,6/22/2018 23:34
78,6/22/2018 23:36
116,6/22/2018 23:38
92,6/22/2018 23:40
67,6/22/2018 23:42
77,6/22/2018 23:44
60,6/22/2018 23:46
83,6/22/2018 23:48
73,6/22/2018 23:50
69,6/22/2018 23:52
114,6/22/2018 23:54
70,6/22/2018 23:56
77,6/22/2018 23:58
